#                                                               --- full sequence ---- --- best 1 domain ---- --- domain number estimation ----
# target name        accession  query name           accession    E-value  score  bias   E-value  score  bias   exp reg clu  ov env dom rep inc description of target
#------------------- ---------- -------------------- ---------- --------- ------ ----- --------- ------ -----   --- --- --- --- --- --- --- --- ---------------------
VOG10106             -          SRS011310_Baylor_scaffold_4600_110 -            3.5e-40  135.2   0.1   1.3e-39  133.4   0.1   2.0   1   0   0   1   1   1   1 -
VOG5121              -          SRS011310_Baylor_scaffold_4600_110 -            1.7e-20   71.9   1.5   9.5e-08   29.8   0.0   4.1   4   0   0   4   4   4   4 -
VOG9332              -          SRS011310_Baylor_scaffold_4600_110 -            9.1e-09   33.1   0.7   1.6e-06   25.8   0.3   2.5   2   0   0   2   2   2   2 -
VOG0996              -          SRS011310_Baylor_scaffold_4600_142 -            1.2e-33  116.1   0.0   2.7e-33  114.9   0.0   1.6   1   1   1   2   2   2   1 -
VOG4549              -          SRS011310_Baylor_scaffold_4600_147 -            8.7e-11   41.4   0.0   9.8e-11   41.2   0.0   1.1   1   0   0   1   1   1   1 -
VOG6282              -          SRS011310_Baylor_scaffold_4600_169 -              3e-70  234.8   6.5   3.5e-70  234.6   6.5   1.0   1   0   0   1   1   1   1 -
VOG4995              -          SRS011310_Baylor_scaffold_4600_169 -            3.4e-12   44.8   0.1   5.6e-12   44.1   0.1   1.4   1   0   0   1   1   1   1 -
VOG11040             -          SRS011310_Baylor_scaffold_4600_169 -            3.3e-11   42.2   0.7   1.2e-10   40.4   0.1   2.3   2   1   1   3   3   3   1 -
VOG0221              -          SRS011310_Baylor_scaffold_4600_169 -            1.4e-10   39.9   0.5   1.7e-10   39.6   0.5   1.2   1   0   0   1   1   1   1 -
VOG1026              -          SRS011310_Baylor_scaffold_4600_170 -           1.7e-101  339.6   5.3    2e-101  339.3   5.3   1.0   1   0   0   1   1   1   1 -
VOG0705              -          SRS011310_Baylor_scaffold_4600_173 -            1.7e-21   75.5   0.0   2.2e-21   75.2   0.0   1.1   1   0   0   1   1   1   1 -
VOG4548              -          SRS011310_Baylor_scaffold_4600_176 -              2e-32  111.8   0.0   2.6e-32  111.4   0.0   1.1   1   0   0   1   1   1   1 -
VOG9406              -          SRS011310_Baylor_scaffold_4600_178 -              1e-06   27.7   0.1   1.2e-06   27.5   0.1   1.0   1   0   0   1   1   1   1 -
VOG0156              -          SRS011310_Baylor_scaffold_4600_179 -            3.2e-21   74.7   0.0   3.6e-21   74.6   0.0   1.1   1   0   0   1   1   1   1 -
VOG0025              -          SRS011310_Baylor_scaffold_4600_187 -            1.2e-09   37.7   0.1   1.5e-09   37.4   0.1   1.2   1   0   0   1   1   1   1 -
VOG1609              -          SRS011310_Baylor_scaffold_4600_191 -            9.4e-08   31.2   0.0   2.2e-07   30.1   0.0   1.6   1   0   0   1   1   1   1 -
VOG1093              -          SRS011310_Baylor_scaffold_4600_192 -            1.2e-11   44.1   0.1   2.3e-11   43.1   0.0   1.5   1   1   0   1   1   1   1 -
VOG8909              -          SRS011310_Baylor_scaffold_4600_196 -            1.5e-08   33.6   7.5   1.5e-08   33.6   7.5   2.3   2   1   0   2   2   2   1 -
VOG0026              -          SRS011310_Baylor_scaffold_4600_215 -            1.9e-43  148.4   1.5   5.7e-43  146.9   0.1   2.2   2   1   0   2   2   2   1 -
VOG0668              -          SRS011310_Baylor_scaffold_4600_215 -            6.4e-06   24.6   0.0   1.4e-05   23.5   0.0   1.5   1   0   0   1   1   1   1 -
VOG6239              -          SRS011310_Baylor_scaffold_4600_221 -              3e-08   32.5   0.1   5.6e-08   31.6   0.1   1.4   2   0   0   2   2   2   1 -
VOG4686              -          SRS011310_Baylor_scaffold_4600_224 -            4.7e-12   44.6   0.6   4.8e-10   38.0   0.6   2.2   1   1   0   1   1   1   1 -
VOG2090              -          SRS011310_Baylor_scaffold_4600_225 -              2e-29  102.1   0.0   3.5e-29  101.3   0.0   1.3   1   0   0   1   1   1   1 -
VOG0094              -          SRS011310_Baylor_scaffold_4600_230 -            1.4e-28   98.5   2.1   1.5e-28   98.4   2.1   1.0   1   0   0   1   1   1   1 -
VOG0103              -          SRS011310_Baylor_scaffold_4600_231 -              2e-08   33.0   0.3   2.7e-08   32.6   0.3   1.2   1   0   0   1   1   1   1 -
VOG7266              -          SRS011310_Baylor_scaffold_4600_247 -           1.3e-101  340.0  18.5  1.5e-101  339.7  18.5   1.0   1   0   0   1   1   1   1 -
VOG1026              -          SRS011310_Baylor_scaffold_4600_247 -            2.2e-14   52.8  19.4   6.8e-14   51.1  19.4   1.6   1   1   0   1   1   1   1 -
VOG0044              -          SRS011310_Baylor_scaffold_4600_253 -            3.9e-14   52.0   0.1   4.7e-14   51.7   0.1   1.1   1   0   0   1   1   1   1 -
VOG0044              -          SRS011310_Baylor_scaffold_4600_255 -            2.1e-13   49.6   0.4   2.7e-13   49.2   0.4   1.1   1   0   0   1   1   1   1 -
VOG6414              -          SRS011310_Baylor_scaffold_4600_259 -            6.2e-23   79.3   0.0   6.5e-23   79.2   0.0   1.0   1   0   0   1   1   1   1 -
VOG6414              -          SRS011310_Baylor_scaffold_4600_260 -            3.5e-07   28.8   0.2   5.8e-07   28.1   0.2   1.4   1   0   0   1   1   1   1 -
VOG4593              -          SRS011310_Baylor_scaffold_4600_264 -            3.5e-54  183.1  14.7   4.8e-54  182.7  14.7   1.1   1   0   0   1   1   1   1 -
VOG4784              -          SRS011310_Baylor_scaffold_4600_264 -            2.1e-07   29.7  12.4   4.6e-07   28.6  12.4   1.5   1   1   0   1   1   1   1 -
VOG4551              -          SRS011310_Baylor_scaffold_4600_271 -              1e-18   67.6   0.0   1.2e-18   67.4   0.0   1.1   1   0   0   1   1   1   1 -
VOG0420              -          SRS011310_Baylor_scaffold_4600_274 -              2e-09   35.2   0.5   2.3e-09   35.0   0.5   1.0   1   0   0   1   1   1   1 -
VOG3594              -          SRS011310_Baylor_scaffold_4600_299 -            4.9e-29  100.3   0.7   5.5e-29  100.1   0.7   1.0   1   0   0   1   1   1   1 -
VOG6054              -          SRS011310_Baylor_scaffold_4600_299 -            5.1e-10   37.8   0.0   6.1e-10   37.6   0.0   1.1   1   0   0   1   1   1   1 -
VOG1344              -          SRS011310_Baylor_scaffold_4600_321 -            8.2e-14   50.5  20.3   8.2e-14   50.5  20.3   1.5   1   1   0   1   1   1   1 -
VOG0481              -          SRS011310_Baylor_scaffold_4600_332 -            2.3e-06   26.9   0.5   7.2e-06   25.3   0.5   1.7   1   1   0   1   1   1   1 -
VOG5079              -          SRS011310_Baylor_scaffold_4600_333 -            2.9e-09   35.6   0.0   3.1e-09   35.5   0.0   1.1   1   0   0   1   1   1   1 -
VOG3477              -          SRS024355_LANL_scaffold_13424_10 -            2.9e-14   52.2   0.0   3.8e-14   51.9   0.0   1.2   1   0   0   1   1   1   1 -
VOG9693              -          SRS024355_LANL_scaffold_13424_25 -            4.4e-15   55.4   0.2   1.4e-13   50.5   0.2   2.0   1   1   0   1   1   1   1 -
VOG3477              -          SRS024355_LANL_scaffold_13424_29 -            5.4e-20   70.9   0.0   8.2e-20   70.3   0.0   1.3   1   1   0   1   1   1   1 -
VOG0481              -          SRS024355_LANL_scaffold_13424_38 -            1.1e-08   34.4   0.0   2.9e-08   33.1   0.0   1.6   1   1   0   1   1   1   1 -
VOG3669              -          SRS024355_LANL_scaffold_13424_42 -            2.6e-06   26.8   3.4   3.9e-06   26.3   3.3   1.4   1   1   0   1   1   1   1 -
VOG0020              -          SRS024355_LANL_scaffold_13424_43 -            6.2e-20   71.2   0.0     1e-19   70.5   0.0   1.2   1   0   0   1   1   1   1 -
VOG1026              -          SRS024355_LANL_scaffold_13424_51 -            2.3e-19   69.2   0.0   3.4e-19   68.6   0.0   1.2   1   0   0   1   1   1   1 -
VOG2995              -          SRS024355_LANL_scaffold_13424_53 -            4.2e-40  136.9   0.5   4.9e-40  136.6   0.5   1.0   1   0   0   1   1   1   1 -
VOG5121              -          SRS024355_LANL_scaffold_13424_53 -            1.4e-11   42.4   0.1   7.1e-06   23.5   0.0   2.1   2   0   0   2   2   2   2 -
VOG9332              -          SRS024355_LANL_scaffold_13424_53 -            1.2e-09   36.1   0.3   4.2e-09   34.2   0.3   1.7   1   1   0   1   1   1   1 -
VOG4571              -          SRS024355_LANL_scaffold_13424_54 -            3.5e-20   71.7   0.0   4.2e-20   71.4   0.0   1.0   1   0   0   1   1   1   1 -
VOG6170              -          SRS024355_LANL_scaffold_13424_54 -            1.3e-06   27.2   0.0   2.2e-06   26.5   0.0   1.4   1   0   0   1   1   1   1 -
VOG0822              -          SRS024355_LANL_scaffold_13424_58 -              5e-23   80.8   0.0     7e-23   80.4   0.0   1.1   1   0   0   1   1   1   1 -
VOG0092              -          SRS024355_LANL_scaffold_13424_59 -           2.2e-110  367.3   0.0  2.4e-110  367.1   0.0   1.0   1   0   0   1   1   1   1 -
VOG8599              -          SRS024355_LANL_scaffold_13424_59 -            1.7e-27   94.8   0.0   1.2e-26   92.1   0.0   2.1   1   1   0   1   1   1   1 -
VOG0372              -          SRS024355_LANL_scaffold_13424_60 -            7.6e-09   33.7   0.0   7.6e-09   33.7   0.0   1.0   1   0   0   1   1   1   1 -
VOG5733              -          SRS024355_LANL_scaffold_13424_84 -            2.6e-07   29.9   0.0   3.5e-07   29.5   0.0   1.1   1   0   0   1   1   1   1 -
VOG5162              -          SRS024355_LANL_scaffold_13424_99 -           2.4e-126  421.3   0.2  3.7e-126  420.7   0.2   1.2   1   1   0   1   1   1   1 -
VOG11009             -          SRS024355_LANL_scaffold_13424_99 -            1.6e-21   75.6   0.0   3.8e-21   74.4   0.0   1.5   1   1   0   1   1   1   1 -
VOG0085              -          SRS024355_LANL_scaffold_13424_103 -            1.6e-39  134.3   0.1   1.9e-39  134.0   0.1   1.0   1   0   0   1   1   1   1 -
VOG4567              -          SRS024355_LANL_scaffold_13424_105 -            9.5e-40  136.4   0.0   1.5e-39  135.8   0.0   1.2   1   0   0   1   1   1   1 -
VOG4658              -          SRS024355_LANL_scaffold_13424_105 -            7.6e-17   60.2   0.0   6.9e-14   50.5   0.0   2.6   1   1   1   2   2   2   2 -
VOG0243              -          SRS024355_LANL_scaffold_13424_106 -            7.3e-33  113.3   0.0   1.1e-32  112.8   0.0   1.3   1   1   0   1   1   1   1 -
VOG1362              -          SRS024355_LANL_scaffold_13424_106 -            1.6e-07   30.6   0.0   2.9e-07   29.7   0.0   1.4   1   0   0   1   1   1   1 -
VOG4679              -          SRS024355_LANL_scaffold_13424_106 -            2.6e-06   25.1   0.0   3.6e-06   24.6   0.0   1.2   1   0   0   1   1   1   1 -
VOG5775              -          SRS024355_LANL_scaffold_13424_107 -            1.3e-26   92.3   0.0   1.8e-26   91.8   0.0   1.1   1   0   0   1   1   1   1 -
VOG5840              -          SRS024355_LANL_scaffold_13424_107 -            1.2e-19   69.5   0.0   1.7e-19   68.9   0.0   1.2   1   0   0   1   1   1   1 -
VOG0996              -          SRS024355_LANL_scaffold_13424_107 -            2.9e-11   42.5   0.1   2.3e-10   39.6   0.0   2.3   2   1   0   2   2   2   1 -
VOG6918              -          SRS024355_LANL_scaffold_13424_107 -            1.3e-09   36.2   0.1   1.6e-05   22.8   0.0   2.3   1   1   0   2   2   2   2 -
VOG2406              -          SRS024355_LANL_scaffold_13424_107 -            9.4e-09   33.6   0.0   1.5e-08   32.9   0.0   1.3   1   0   0   1   1   1   1 -
VOG0189              -          SRS024355_LANL_scaffold_13424_107 -            9.9e-07   27.8   0.0   3.1e-06   26.2   0.0   1.8   2   0   0   2   2   2   1 -
VOG4587              -          SRS024355_LANL_scaffold_13424_107 -            4.1e-06   25.7   0.0   6.2e-06   25.1   0.0   1.6   1   1   0   1   1   1   1 -
VOG0382              -          SRS024355_LANL_scaffold_13424_110 -            1.5e-92  310.3   0.0   2.3e-92  309.7   0.0   1.2   1   1   0   1   1   1   1 -
VOG5656              -          SRS024355_LANL_scaffold_13424_110 -              8e-09   34.6   0.0   1.4e-08   33.8   0.0   1.3   1   0   0   1   1   1   1 -
VOG0384              -          SRS024355_LANL_scaffold_13424_111 -            1.7e-88  296.6   0.0   2.2e-88  296.2   0.0   1.0   1   0   0   1   1   1   1 -
VOG0982              -          SRS024355_LANL_scaffold_13424_127 -            1.5e-10   40.5   0.0   1.9e-10   40.2   0.0   1.1   1   0   0   1   1   1   1 -
VOG1298              -          SRS024355_LANL_scaffold_13424_132 -            5.8e-69  230.0   0.1   6.8e-69  229.8   0.1   1.0   1   0   0   1   1   1   1 -
VOG4567              -          SRS024355_LANL_scaffold_13424_134 -            9.5e-16   57.6   0.1   1.1e-15   57.3   0.1   1.0   1   0   0   1   1   1   1 -
VOG5904              -          SRS024355_LANL_scaffold_13424_141 -            3.3e-28   97.8   0.0     1e-27   96.2   0.0   1.6   1   1   1   2   2   2   1 -
VOG4760              -          SRS024355_LANL_scaffold_13424_141 -            1.6e-21   75.4   0.3   1.6e-21   75.4   0.3   2.0   2   0   0   2   2   2   1 -
VOG6331              -          SRS024355_LANL_scaffold_13424_141 -            4.9e-06   25.4   0.1    0.0007   18.4   0.0   2.4   1   1   1   2   2   2   2 -
VOG4613              -          SRS024355_LANL_scaffold_13424_141 -            5.3e-06   24.4   0.0   7.5e-06   23.9   0.0   1.3   1   0   0   1   1   1   1 -
VOG11081             -          SRS024355_LANL_scaffold_13424_143 -            4.6e-24   84.0   0.3   5.5e-14   50.7   0.0   2.1   2   0   0   2   2   2   2 -
VOG0025              -          SRS024355_LANL_scaffold_13424_143 -            1.1e-16   60.9   0.3   1.4e-16   60.5   0.3   1.2   1   0   0   1   1   1   1 -
VOG5203              -          SRS024355_LANL_scaffold_13424_151 -            4.2e-15   54.2   0.6   9.6e-09   33.2   0.1   2.5   2   1   0   2   2   2   2 -
VOG5101              -          SRS024355_LANL_scaffold_13424_151 -            9.4e-06   22.9   0.6   2.2e-05   21.7   0.3   1.6   2   0   0   2   2   2   1 -
VOG0996              -          SRS024355_LANL_scaffold_13424_158 -            3.7e-37  127.6   0.0   4.6e-37  127.3   0.0   1.2   1   0   0   1   1   1   1 -
VOG4600              -          SRS024355_LANL_scaffold_13424_165 -            2.3e-23   82.5   0.0   4.2e-23   81.6   0.0   1.4   1   0   0   1   1   1   1 -
VOG1198              -          SRS024355_LANL_scaffold_13424_166 -           9.8e-244  811.0   0.0  1.2e-243  810.7   0.0   1.0   1   0   0   1   1   1   1 -
VOG8066              -          SRS024355_LANL_scaffold_13424_166 -            4.5e-06   25.6   0.0   9.3e-06   24.5   0.0   1.4   1   0   0   1   1   1   1 -
VOG0189              -          SRS024355_LANL_scaffold_13424_168 -            2.9e-24   85.3   0.0   3.2e-24   85.1   0.0   1.1   1   0   0   1   1   1   1 -
VOG2575              -          SRS024355_LANL_scaffold_13424_169 -            1.1e-29  102.4   8.3   2.6e-19   68.3   1.0   3.4   3   1   0   3   3   3   3 -
VOG0025              -          SRS024355_LANL_scaffold_13424_171 -              4e-22   78.8   0.2   1.1e-21   77.3   0.1   1.4   1   1   0   1   1   1   1 -
VOG4548              -          SRS024355_LANL_scaffold_13424_172 -            6.1e-28   97.0   0.1   8.5e-28   96.5   0.1   1.1   1   0   0   1   1   1   1 -
VOG4583              -          SRS024355_LANL_scaffold_13424_173 -            5.9e-10   38.6   0.3   7.6e-10   38.3   0.3   1.2   1   0   0   1   1   1   1 -
VOG4750              -          SRS024355_LANL_scaffold_13424_173 -            4.3e-06   25.5   0.1     6e-06   25.0   0.1   1.3   1   0   0   1   1   1   1 -
VOG0705              -          SRS024355_LANL_scaffold_13424_174 -            2.3e-27   94.9   0.0   1.7e-26   92.0   0.0   2.0   1   1   0   1   1   1   1 -
VOG4583              -          SRS024355_LANL_scaffold_13424_181 -            7.7e-11   41.5   0.7   1.6e-10   40.4   0.7   1.6   1   1   0   1   1   1   1 -
VOG4838              -          SRS024355_LANL_scaffold_13424_181 -            4.8e-07   28.6   0.7   5.7e-06   25.1   0.7   2.1   1   1   0   1   1   1   1 -
VOG1243              -          SRS024355_LANL_scaffold_13424_183 -            3.3e-23   81.6   0.1   5.6e-22   77.6   0.1   2.1   1   1   0   1   1   1   1 -
VOG3093              -          SRS024355_LANL_scaffold_13424_184 -            1.6e-39  135.4   0.0   2.3e-39  134.8   0.0   1.1   1   0   0   1   1   1   1 -
VOG4548              -          SRS024355_LANL_scaffold_13424_184 -            4.3e-07   28.4   0.0   9.6e-06   23.9   0.0   2.6   1   1   0   1   1   1   1 -
VOG0226              -          SRS024355_LANL_scaffold_13424_187 -            5.2e-13   49.3  69.1   2.5e-06   27.6  69.1   3.2   1   1   0   1   1   1   1 -
VOG0083              -          SRS024355_LANL_scaffold_13424_188 -            8.4e-48  162.8   0.6   1.1e-47  162.4   0.6   1.0   1   0   0   1   1   1   1 -
VOG0348              -          SRS024355_LANL_scaffold_13424_188 -            1.9e-14   52.2  23.0   3.5e-09   34.8   1.1   3.3   2   1   1   3   3   3   3 -
VOG5235              -          SRS024355_LANL_scaffold_13424_189 -            5.2e-07   28.0   1.0   1.4e-06   26.6   1.0   1.6   1   1   0   1   1   1   1 -
VOG10155             -          SRS024355_LANL_scaffold_13424_195 -              2e-07   30.0   0.1   3.7e-07   29.1   0.1   1.5   1   0   0   1   1   1   1 -
VOG4551              -          SRS024355_LANL_scaffold_13424_196 -            6.1e-27   94.6   0.0   8.1e-27   94.2   0.0   1.1   1   0   0   1   1   1   1 -
VOG7318              -          SRS024355_LANL_scaffold_13424_201 -            4.4e-12   44.6   0.3   4.4e-12   44.6   0.3   2.1   2   1   0   2   2   2   1 -
VOG4602              -          SRS024355_LANL_scaffold_13424_201 -            4.3e-07   29.0   0.0   1.1e-06   27.7   0.0   1.7   1   0   0   1   1   1   1 -
VOG4570              -          SRS024355_LANL_scaffold_13424_203 -            7.1e-43  146.3   0.6   8.8e-43  146.0   0.6   1.0   1   0   0   1   1   1   1 -
VOG4549              -          SRS024355_LANL_scaffold_13424_206 -            1.8e-16   59.6   0.1     2e-16   59.4   0.1   1.0   1   0   0   1   1   1   1 -
VOG0088              -          SRS024355_LANL_scaffold_13424_207 -           3.6e-149  497.6   5.4  4.5e-149  497.3   5.4   1.0   1   0   0   1   1   1   1 -
VOG2368              -          SRS024355_LANL_scaffold_13424_207 -           4.7e-148  493.7   5.3   2.2e-81  272.9   0.4   2.2   1   1   1   2   2   2   2 -
VOG9438              -          SRS024355_LANL_scaffold_13424_208 -            1.6e-09   37.1   0.0   2.1e-09   36.7   0.0   1.2   1   0   0   1   1   1   1 -
VOG4841              -          SRS024355_LANL_scaffold_13424_208 -            4.3e-06   25.5   0.1   5.8e-06   25.1   0.1   1.1   1   0   0   1   1   1   1 -
VOG9592              -          SRS024355_LANL_scaffold_13424_209 -            6.9e-14   50.9   6.9   3.7e-12   45.2   4.6   3.0   2   1   0   2   2   2   1 -
VOG4594              -          SRS024355_LANL_scaffold_13424_209 -            5.4e-13   47.8   5.8   1.6e-12   46.3   1.3   2.6   3   0   0   3   3   3   1 -
VOG6821              -          SRS024355_LANL_scaffold_13424_209 -            3.2e-11   41.4   0.5   2.7e-09   35.1   0.2   2.1   2   0   0   2   2   2   2 -
VOG4766              -          SRS024355_LANL_scaffold_13424_209 -            2.4e-07   28.7   5.8   2.4e-06   25.4   5.8   2.1   1   1   0   1   1   1   1 -
VOG7767              -          SRS024355_LANL_scaffold_13424_209 -            7.6e-06   23.0   0.7   1.3e-05   22.2   0.7   1.4   1   1   0   1   1   1   1 -
VOG4590              -          SRS024355_LANL_scaffold_13424_210 -            8.3e-28   97.0   0.0   1.8e-27   95.8   0.0   1.3   1   1   0   1   1   1   1 -
VOG7405              -          SRS024355_LANL_scaffold_13424_210 -            1.5e-08   33.3   0.0     2e-08   32.9   0.0   1.1   1   0   0   1   1   1   1 -
VOG0996              -          SRS024355_LANL_scaffold_13424_213 -            4.4e-06   25.5   0.0   5.9e-05   21.8   0.0   2.1   2   0   0   2   2   2   1 -
VOG0676              -          SRS024355_LANL_scaffold_13424_214 -            7.2e-18   64.3   0.0   7.3e-16   57.7   0.0   3.3   1   1   0   1   1   1   1 -
VOG4910              -          SRS024355_LANL_scaffold_13424_215 -            4.3e-17   61.5   1.4   8.2e-17   60.6   1.4   1.4   1   0   0   1   1   1   1 -
VOG9659              -          SRS024355_LANL_scaffold_13424_215 -            4.5e-13   48.2   6.3   1.7e-12   46.3   6.3   1.8   1   1   0   1   1   1   1 -
VOG8651              -          SRS024355_LANL_scaffold_13424_215 -            1.7e-12   45.9   0.6   2.7e-12   45.3   0.6   1.2   1   0   0   1   1   1   1 -
VOG8550              -          SRS024355_LANL_scaffold_13424_215 -            2.6e-10   38.1   3.9   3.9e-10   37.5   3.9   1.1   1   0   0   1   1   1   1 -
VOG4613              -          SRS024355_LANL_scaffold_13424_215 -            1.9e-07   29.2   0.3   3.1e-07   28.4   0.3   1.2   1   0   0   1   1   1   1 -
VOG4593              -          SRS024355_LANL_scaffold_13424_223 -              1e-50  171.7   0.0   1.1e-50  171.6   0.0   1.0   1   0   0   1   1   1   1 -
VOG8021              -          SRS024355_LANL_scaffold_13424_227 -           8.8e-136  452.8   6.4   2.4e-60  203.4   0.5   4.3   3   1   1   4   4   4   4 -
VOG5203              -          SRS024355_LANL_scaffold_13424_227 -            4.3e-50  169.7   0.3   1.5e-15   55.7   0.0   4.2   4   0   0   4   4   4   4 -
VOG7407              -          SRS024355_LANL_scaffold_13424_227 -            6.7e-16   56.5   1.5   9.3e-08   29.5   0.0   2.8   3   0   0   3   3   3   2 -
VOG0996              -          SRS024355_LANL_scaffold_13424_227 -            3.6e-11   42.2   0.4       0.1   11.1   0.0   4.3   4   0   0   4   4   4   4 -
VOG5101              -          SRS024355_LANL_scaffold_13424_227 -            9.1e-10   36.2   3.4   2.7e-05   21.4   0.1   3.7   4   0   0   4   4   4   3 -
VOG4602              -          SRS024355_LANL_scaffold_13424_228 -              7e-08   31.5   0.1   9.9e-08   31.0   0.1   1.4   1   1   0   1   1   1   1 -
VOG9667              -          SRS024355_LANL_scaffold_13424_228 -            8.6e-07   27.4   0.1   1.1e-06   27.0   0.1   1.1   1   0   0   1   1   1   1 -
VOG4585              -          SRS024355_LANL_scaffold_13424_232 -              3e-19   68.5   0.1   3.5e-19   68.3   0.1   1.1   1   0   0   1   1   1   1 -
VOG8251              -          SRS024355_LANL_scaffold_13424_232 -            2.1e-07   30.0   0.4   4.9e-07   28.8   0.4   1.8   1   1   0   1   1   1   1 -
VOG2995              -          SRS024355_LANL_scaffold_13424_239 -            1.1e-21   76.1   2.3   6.2e-18   63.7   1.3   2.7   2   1   0   2   2   2   2 -
VOG5121              -          SRS024355_LANL_scaffold_13424_239 -            4.3e-12   44.1   0.3   2.6e-08   31.6   0.1   3.2   3   0   0   3   3   3   3 -
VOG3277              -          SRS044662_LANL_scaffold_46740_1 -            1.2e-85  286.5   0.1   1.6e-85  286.1   0.1   1.2   1   0   0   1   1   1   1 -
VOG3278              -          SRS044662_LANL_scaffold_46740_2 -             2e-145  484.9  10.9   4.6e-92  308.6   7.1   3.9   3   1   0   3   3   3   3 -
VOG5708              -          SRS044662_LANL_scaffold_46740_3 -            6.3e-43  146.3   2.0   7.4e-43  146.1   2.0   1.0   1   0   0   1   1   1   1 -
VOG3279              -          SRS044662_LANL_scaffold_46740_4 -           1.6e-222  739.8  17.8  1.8e-222  739.6  17.8   1.0   1   0   0   1   1   1   1 -
VOG3280              -          SRS044662_LANL_scaffold_46740_5 -           1.6e-143  478.2   5.4  2.4e-143  477.7   5.4   1.1   1   0   0   1   1   1   1 -
VOG7054              -          SRS044662_LANL_scaffold_46740_6 -            7.5e-18   64.0  65.3   7.5e-18   64.0  65.3   5.3   1   1   1   3   3   3   1 -
VOG8205              -          SRS044662_LANL_scaffold_46740_6 -            7.3e-11   41.4   3.4   7.3e-11   41.4   3.4   6.3   4   1   3   7   7   7   1 -
VOG6085              -          SRS044662_LANL_scaffold_46740_7 -            7.3e-22   76.9   0.6   1.8e-21   75.6   0.6   1.5   1   1   0   1   1   1   1 -
VOG3722              -          SRS044662_LANL_scaffold_46740_9 -            1.4e-24   85.8   0.0   1.5e-24   85.7   0.0   1.0   1   0   0   1   1   1   1 -
VOG9220              -          SRS044662_LANL_scaffold_46740_9 -            3.9e-08   32.4   0.1   1.1e-07   31.0   0.1   1.6   1   1   0   1   1   1   1 -
VOG2438              -          SRS044662_LANL_scaffold_46740_9 -            1.8e-07   30.6   2.3     2e-06   27.1   2.3   2.2   1   1   0   1   1   1   1 -
VOG3267              -          SRS044662_LANL_scaffold_46740_10 -            1.5e-41  141.1   0.0   1.6e-41  141.0   0.0   1.0   1   0   0   1   1   1   1 -
VOG1093              -          SRS044662_LANL_scaffold_46740_10 -            1.5e-10   40.5   0.0   1.8e-10   40.2   0.0   1.0   1   0   0   1   1   1   1 -
VOG3266              -          SRS044662_LANL_scaffold_46740_11 -            1.3e-83  279.5   0.0   1.5e-83  279.3   0.0   1.0   1   0   0   1   1   1   1 -
VOG7651              -          SRS044662_LANL_scaffold_46740_12 -            1.8e-18   65.9   5.4   3.4e-18   65.0   5.4   1.4   1   0   0   1   1   1   1 -
VOG6457              -          SRS044662_LANL_scaffold_46740_12 -              2e-15   56.3   5.2   2.1e-15   56.2   2.6   2.1   2   0   0   2   2   2   1 -
VOG10365             -          SRS044662_LANL_scaffold_46740_12 -            7.1e-09   34.2   0.5   1.4e-08   33.2   0.0   1.7   2   0   0   2   2   2   1 -
VOG3264              -          SRS044662_LANL_scaffold_46740_13 -             6e-175  583.2  22.2  7.2e-175  583.0  22.2   1.0   1   0   0   1   1   1   1 -
VOG3265              -          SRS044662_LANL_scaffold_46740_14 -           7.2e-175  582.5  35.2  8.6e-175  582.2  35.2   1.0   1   0   0   1   1   1   1 -
VOG7651              -          SRS044662_LANL_scaffold_46740_15 -            9.7e-46  155.4   4.3   1.1e-45  155.2   4.3   1.0   1   0   0   1   1   1   1 -
VOG6457              -          SRS044662_LANL_scaffold_46740_15 -            1.1e-26   93.1   1.8   1.3e-26   93.0   1.8   1.0   1   0   0   1   1   1   1 -
VOG10364             -          SRS044662_LANL_scaffold_46740_15 -            5.5e-19   67.7   1.3   6.2e-19   67.6   1.3   1.0   1   0   0   1   1   1   1 -
VOG10363             -          SRS044662_LANL_scaffold_46740_15 -            3.5e-15   54.9   2.3   7.9e-15   53.7   2.3   1.5   1   1   0   1   1   1   1 -
VOG10366             -          SRS044662_LANL_scaffold_46740_15 -            1.6e-11   43.2   1.4     1e-10   40.6   1.4   2.0   1   1   0   1   1   1   1 -
VOG10365             -          SRS044662_LANL_scaffold_46740_15 -            5.5e-09   34.6   2.1   7.6e-09   34.1   2.1   1.2   1   0   0   1   1   1   1 -
VOG10367             -          SRS044662_LANL_scaffold_46740_15 -            1.8e-08   33.3   0.1   2.6e-08   32.8   0.1   1.2   1   0   0   1   1   1   1 -
VOG7651              -          SRS044662_LANL_scaffold_46740_16 -              1e-09   37.2   1.0   1.4e-09   36.7   1.0   1.0   1   0   0   1   1   1   1 -
VOG3275              -          SRS044662_LANL_scaffold_46740_19 -            1.1e-72  243.6   0.0   1.3e-72  243.4   0.0   1.0   1   0   0   1   1   1   1 -
VOG10386             -          SRS044662_LANL_scaffold_46740_20 -              2e-10   39.7   0.0   3.1e-10   39.1   0.0   1.2   1   0   0   1   1   1   1 -
VOG3274              -          SRS044662_LANL_scaffold_46740_21 -              3e-67  225.9   0.8   3.3e-67  225.7   0.8   1.0   1   0   0   1   1   1   1 -
VOG6917              -          SRS044662_LANL_scaffold_46740_22 -            1.8e-09   35.8   0.0   8.3e-09   33.6   0.0   1.9   1   1   0   1   1   1   1 -
